,01ST ST 300,02ND ST 400,03RD ST 800,05TH ST 500,AVERY ST 0,HARRISON ST 500,HAYES ST 100,MCALLISTER ST 400,MCALLISTER ST 500,MISSION ST 200
6810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6845,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
6846,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
6847,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0
6848,6.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0
6849,10.0,1.0,0.0,4.0,0.0,1.0,0.0,6.0,3.0,1.0
6850,10.0,1.0,0.0,4.0,0.0,1.0,0.0,6.0,5.0,0.0
6851,20.0,3.0,0.0,8.0,1.0,1.0,0.0,11.0,6.0,0.0
6852,27.0,4.0,0.0,12.0,2.0,1.0,6.0,11.0,9.0,0.0
6853,38.0,7.0,0.0,7.0,1.0,2.0,8.0,11.0,12.0,0.0
6854,36.0,7.0,0.0,6.0,2.0,4.0,9.0,13.0,12.0,0.0
6855,30.0,7.0,0.0,10.0,2.0,5.0,10.0,13.0,12.0,0.0
6856,26.0,8.0,0.0,13.0,1.0,7.0,10.0,18.0,13.0,0.0
6857,19.0,12.0,0.0,11.0,3.0,6.0,9.0,16.0,16.0,0.0
6858,34.0,11.0,0.0,13.0,3.0,6.0,9.0,17.0,16.0,0.0
6859,38.0,15.0,0.0,12.0,3.0,4.0,8.0,16.0,16.0,0.0
6860,39.0,18.0,0.0,11.0,1.0,4.0,9.0,14.0,17.0,0.0
6861,38.0,22.0,0.0,13.0,0.0,4.0,10.0,12.0,18.0,0.0
6862,43.0,24.0,0.0,13.0,1.0,4.0,10.0,12.0,20.0,0.0
6863,36.0,24.0,0.0,11.0,0.0,6.0,11.0,14.0,22.0,0.0
6864,39.0,23.0,0.0,8.0,0.0,7.0,14.0,23.0,25.0,0.0
6865,33.0,18.0,0.0,10.0,0.0,8.0,10.0,22.0,20.0,0.0
6866,31.0,16.0,1.0,7.0,2.0,10.0,9.0,21.0,20.0,0.0
6867,35.0,18.0,2.0,9.0,2.0,10.0,7.0,18.0,19.0,0.0
6868,33.0,17.0,2.0,7.0,1.0,10.0,9.0,20.0,19.0,0.0
6869,31.0,18.0,1.0,12.0,1.0,8.0,13.0,21.0,15.0,0.0
6870,29.0,21.0,0.0,12.0,3.0,11.0,16.0,22.0,16.0,0.0
6871,25.0,21.0,0.0,15.0,3.0,11.0,14.0,13.0,13.0,0.0
6872,22.0,21.0,0.0,16.0,2.0,12.0,17.0,17.0,10.0,0.0
6873,16.0,19.0,0.0,17.0,3.0,9.0,16.0,16.0,9.0,0.0
6874,17.0,21.0,0.0,15.0,2.0,6.0,12.0,12.0,6.0,0.0
6875,16.0,16.0,0.0,13.0,1.0,8.0,9.0,11.0,7.0,0.0
6876,15.0,17.0,0.0,13.0,3.0,6.0,8.0,9.0,11.0,0.0
6877,16.0,17.0,0.0,12.0,4.0,5.0,8.0,0.0,9.0,0.0
6878,14.0,19.0,0.0,10.0,2.0,4.0,8.0,0.0,8.0,0.0
6879,14.0,18.0,0.0,9.0,1.0,6.0,8.0,0.0,8.0,0.0
6880,12.0,14.0,0.0,6.0,2.0,6.0,7.0,0.0,5.0,0.0
6881,10.0,7.0,0.0,6.0,3.0,6.0,0.0,0.0,3.0,0.0
6882,8.0,11.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,0.0
6883,9.0,10.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0
6884,9.0,10.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0
6885,8.0,15.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0
6886,10.0,14.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0
6887,10.0,11.0,0.0,7.0,1.0,6.0,0.0,0.0,5.0,0.0
6888,5.0,9.0,0.0,6.0,1.0,6.0,0.0,0.0,4.0,0.0
6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6940,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
6941,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
6942,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
6943,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
6944,3.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0
6945,10.0,2.0,0.0,3.0,0.0,4.0,0.0,6.0,1.0,0.0
6946,15.0,3.0,0.0,6.0,0.0,5.0,0.0,6.0,2.0,0.0
6947,22.0,4.0,0.0,5.0,0.0,6.0,2.0,10.0,4.0,0.0
6948,32.0,4.0,0.0,12.0,1.0,9.0,2.0,13.0,7.0,0.0
6949,33.0,3.0,0.0,18.0,1.0,10.0,3.0,13.0,9.0,0.0
6950,35.0,7.0,0.0,18.0,1.0,8.0,3.0,12.0,10.0,0.0
6951,34.0,5.0,0.0,27.0,5.0,12.0,3.0,13.0,14.0,1.0
6952,35.0,9.0,0.0,20.0,7.0,13.0,5.0,13.0,14.0,1.0
6953,38.0,12.0,0.0,22.0,6.0,13.0,6.0,13.0,13.0,1.0
6954,39.0,14.0,0.0,25.0,3.0,11.0,6.0,14.0,16.0,1.0
6955,40.0,15.0,0.0,27.0,2.0,9.0,7.0,13.0,18.0,1.0
6956,42.0,15.0,0.0,28.0,1.0,11.0,8.0,15.0,15.0,0.0
6957,36.0,16.0,0.0,25.0,1.0,11.0,10.0,17.0,16.0,0.0
6958,37.0,15.0,0.0,23.0,2.0,10.0,11.0,17.0,14.0,2.0
6959,34.0,19.0,0.0,17.0,3.0,13.0,13.0,24.0,13.0,2.0
6960,37.0,19.0,0.0,15.0,7.0,15.0,12.0,22.0,11.0,2.0
6961,35.0,17.0,0.0,12.0,7.0,16.0,15.0,24.0,8.0,1.0
6962,33.0,21.0,0.0,12.0,8.0,14.0,12.0,20.0,7.0,1.0
6963,37.0,23.0,0.0,11.0,6.0,11.0,12.0,14.0,7.0,0.0
6964,31.0,27.0,0.0,8.0,3.0,10.0,13.0,21.0,6.0,2.0
6965,29.0,29.0,0.0,7.0,3.0,11.0,13.0,20.0,4.0,1.0
6966,27.0,27.0,0.0,9.0,2.0,12.0,11.0,17.0,5.0,1.0
6967,29.0,25.0,0.0,9.0,2.0,12.0,12.0,15.0,7.0,2.0
6968,23.0,26.0,0.0,7.0,1.0,8.0,12.0,14.0,8.0,2.0
6969,19.0,30.0,0.0,6.0,3.0,9.0,10.0,11.0,8.0,0.0
6970,12.0,27.0,0.0,7.0,5.0,8.0,9.0,14.0,6.0,1.0
6971,11.0,32.0,0.0,6.0,4.0,10.0,10.0,11.0,6.0,0.0
6972,9.0,29.0,0.0,5.0,4.0,13.0,10.0,7.0,8.0,0.0
6973,9.0,29.0,0.0,5.0,2.0,6.0,10.0,0.0,7.0,1.0
6974,9.0,24.0,0.0,3.0,1.0,7.0,10.0,0.0,6.0,1.0
6975,8.0,22.0,0.0,3.0,0.0,7.0,10.0,0.0,7.0,0.0
6976,7.0,18.0,0.0,2.0,1.0,7.0,10.0,0.0,5.0,0.0
6977,7.0,13.0,0.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0
6978,8.0,15.0,0.0,4.0,4.0,6.0,0.0,0.0,5.0,0.0
6979,8.0,16.0,0.0,3.0,3.0,7.0,0.0,0.0,5.0,0.0
6980,8.0,17.0,0.0,3.0,5.0,8.0,0.0,0.0,5.0,0.0
6981,9.0,17.0,0.0,3.0,4.0,10.0,0.0,0.0,6.0,0.0
6982,9.0,18.0,0.0,6.0,1.0,13.0,0.0,0.0,6.0,0.0
6983,10.0,13.0,0.0,7.0,1.0,15.0,0.0,0.0,5.0,0.0
6984,9.0,10.0,0.0,4.0,0.0,14.0,0.0,0.0,5.0,0.0
6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7037,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7038,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7039,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
7040,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0
7041,7.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0
7042,7.0,1.0,0.0,3.0,0.0,8.0,0.0,7.0,0.0,1.0
7043,9.0,6.0,1.0,4.0,0.0,8.0,0.0,11.0,0.0,0.0
7044,17.0,6.0,1.0,4.0,3.0,10.0,1.0,14.0,2.0,1.0
7045,17.0,9.0,0.0,4.0,2.0,11.0,5.0,14.0,5.0,0.0
7046,17.0,11.0,0.0,8.0,3.0,13.0,6.0,15.0,8.0,0.0
7047,14.0,15.0,0.0,8.0,4.0,14.0,5.0,18.0,8.0,0.0
7048,20.0,18.0,0.0,12.0,0.0,18.0,9.0,18.0,7.0,1.0
7049,26.0,20.0,0.0,10.0,2.0,20.0,10.0,16.0,7.0,1.0
7050,28.0,20.0,0.0,13.0,1.0,19.0,8.0,14.0,8.0,1.0
7051,33.0,21.0,0.0,14.0,2.0,21.0,10.0,14.0,8.0,0.0
7052,33.0,21.0,0.0,13.0,0.0,23.0,11.0,14.0,11.0,0.0
7053,26.0,20.0,0.0,12.0,1.0,21.0,9.0,13.0,12.0,1.0
7054,25.0,22.0,0.0,12.0,2.0,21.0,9.0,12.0,11.0,1.0
7055,29.0,23.0,0.0,13.0,2.0,22.0,10.0,12.0,11.0,0.0
7056,26.0,21.0,0.0,12.0,4.0,21.0,10.0,14.0,9.0,0.0
7057,25.0,21.0,0.0,8.0,4.0,20.0,8.0,11.0,10.0,0.0
7058,25.0,21.0,0.0,6.0,1.0,19.0,10.0,11.0,13.0,0.0
7059,23.0,22.0,0.0,9.0,0.0,18.0,10.0,16.0,19.0,0.0
7060,17.0,23.0,0.0,9.0,1.0,17.0,10.0,14.0,18.0,0.0
7061,19.0,25.0,0.0,14.0,1.0,17.0,10.0,15.0,18.0,0.0
7062,24.0,26.0,0.0,25.0,2.0,16.0,7.0,13.0,19.0,0.0
7063,23.0,28.0,0.0,25.0,2.0,18.0,9.0,13.0,20.0,0.0
7064,21.0,24.0,0.0,25.0,3.0,17.0,9.0,11.0,18.0,1.0
7065,17.0,24.0,0.0,19.0,4.0,16.0,9.0,13.0,16.0,1.0
7066,14.0,21.0,0.0,19.0,1.0,14.0,9.0,9.0,17.0,1.0
7067,13.0,23.0,0.0,17.0,3.0,13.0,9.0,7.0,11.0,1.0
7068,17.0,21.0,0.0,17.0,2.0,15.0,7.0,6.0,12.0,1.0
7069,16.0,20.0,0.0,19.0,0.0,13.0,8.0,0.0,9.0,0.0
7070,13.0,17.0,0.0,17.0,0.0,12.0,7.0,0.0,8.0,0.0
7071,14.0,17.0,0.0,15.0,1.0,12.0,6.0,0.0,11.0,0.0
7072,13.0,15.0,0.0,13.0,3.0,12.0,4.0,0.0,10.0,0.0
7073,11.0,11.0,0.0,8.0,2.0,11.0,0.0,0.0,9.0,0.0
7074,10.0,10.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,0.0
7075,11.0,10.0,0.0,5.0,1.0,9.0,0.0,0.0,9.0,0.0
7076,14.0,13.0,0.0,1.0,1.0,8.0,0.0,0.0,7.0,0.0
7077,14.0,13.0,0.0,1.0,0.0,12.0,0.0,0.0,9.0,0.0
7078,14.0,11.0,0.0,1.0,0.0,12.0,0.0,0.0,10.0,0.0
7079,14.0,9.0,0.0,1.0,0.0,11.0,0.0,0.0,9.0,0.0
7080,12.0,6.0,0.0,1.0,0.0,11.0,0.0,0.0,5.0,0.0
7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7130,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
7132,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0
